RequestID,RequestInfo,Preparation,Preprocess,Transmissions,Postprocess,Delay,Duration,Bandwidth(Gbps)
158576641454080,837.182,11.0624,23.6247,51.837,0.001137,0.004129,51.8314,59.1742
158583096487937,115.126,0.05172,11.6296,0.106407,0.00064,0.002048,0.103417,988.582
158584367362050,150.627,0.055522,4.20686,0.101293,0.000666,0.001804,0.09847,207.649
158585738899459,115.044,0.051898,20.0979,0.300753,0.000569,0.002007,0.297903,3740.73
158587131408388,17.8602,0.046938,25.8672,0.294062,0.000739,0.001714,0.291605,3541.04
158588112875525,31.5353,0.051747,156.657,1.14628,0.001049,0.001779,1.14388,4343.7
158593108291590,25.3332,0.048123,43.4228,0.098122,0.000595,0.00125,0.096347,1697.8
158602998460423,27.7754,0.048268,81.7713,0.263767,0.000669,0.001584,0.261501,3753.21
158612049768456,38.248,0.049215,402.128,1.3752,0.000953,0.002135,1.37248,4305.51
158618496413705,78.5049,0.04652,400.375,0.128225,0.000683,0.001494,0.126029,1784.67
158621394677770,36.978,0.049303,361.765,0.109117,0.00079,0.00172,0.106762,287.282
158623810596875,37.2103,0.10458,349.118,0.102107,0.000665,0.001565,0.099768,409.896
158626209738764,36.3668,0.049615,200.582,0.106819,0.000816,0.001326,0.104887,974.727
158628097175565,37.0749,0.048895,133.364,0.117368,0.000785,0.002035,0.114633,624.299
158629682622478,37.9226,0.048437,140.572,0.102349,0.000732,0.001226,0.100536,1423.68
158632543137807,37.8066,0.050371,142.687,0.096505,0.000735,0.001561,0.094364,866.739
158635399458832,39.2486,0.048559,147.019,0.154089,0.00058,0.001715,0.151698,2224.02
158637110734865,44.5551,0.050482,160.083,0.116025,0.000639,0.001584,0.113789,1527.4
158639702814738,41.1547,0.050762,214.777,0.237168,0.000548,0.001528,0.23503,3436.44
158641888047123,40.5134,0.049981,177.643,0.111284,0.000659,0.00151,0.109107,374.811
158644345909268,40.3728,0.053196,163.569,0.113249,0.000766,0.001617,0.111197,551.649
158646011047957,41.604,0.04991,163.867,0.101732,0.000607,0.001513,0.09976,307.446
158648351469590,41.8424,0.049028,169.937,0.1168,0.000718,0.001706,0.114595,356.861
