RequestID,RequestInfo,Preparation,Preprocess,Transmissions,Postprocess,Delay,Duration,Bandwidth(Gbps)
164646623703324,1.44304,0.997917,0.027669,84.9892,0.073051,0.001069,84.9869,0.481186
164647970074909,1.3612,1.12943,0.035454,87.5929,0.078456,0.001168,87.5909,3.96848
164649626824990,1.38147,1.05763,0.027679,89.3924,0.074582,0.001102,89.39,0.343113
164651031916831,1.56763,1.13766,0.032326,89.0189,0.07615,0.001451,89.0162,0.803958
164652789330208,1.53773,1.14699,0.029721,92.2671,0.076986,0.001151,92.265,1.32968
164654160867617,1.51763,1.15785,0.031546,94.3021,0.08232,0.00113,94.3,1.95149
164655708565794,1.54923,1.25882,0.029286,95.5141,0.077109,0.001323,95.5113,0.856327
164657524699427,1.47778,1.13569,0.036701,99.2128,0.082084,0.001259,99.2106,2.78234
164659219198244,1.47669,1.13602,0.029198,99.6815,0.074795,0.001241,99.6789,0.307696
164661203104037,1.60918,1.18824,0.043942,114.83,0.079781,0.00131,114.828,3.1162
164666643116326,1.65441,1.22497,0.039881,127.623,0.100376,0.001306,127.621,4.88667
164669327470887,1.58231,1.16376,0.038345,121.675,0.097322,0.001228,121.673,3.86516
164672846491944,1.76865,1.33604,0.039329,176.925,0.10101,0.001188,176.923,3.64049
164687828545833,1.81334,1.35233,0.033019,193.202,0.082665,0.001231,193.199,0.370422
164693847372074,1.63659,1.61138,0.042159,158.082,0.103857,0.001216,158.08,3.23368
164696435257643,1.6965,1.30659,0.033294,145.589,0.082922,0.001062,145.587,1.82581
164699526459692,1.76122,1.49664,0.034401,150.381,0.077379,0.001205,150.379,1.76763
164701338399021,1.81367,1.53747,0.031128,153.178,0.077388,0.001215,153.176,1.60186
164705058746670,1.89629,1.51525,0.040182,159.424,0.082643,0.001363,159.422,1.34672
164710687502639,1.81662,1.53891,0.031277,236.49,0.081305,0.001215,236.488,1.72924
164715305431344,1.79202,1.71253,0.034181,170.086,0.0827,0.001318,170.084,0.901641
164718329524529,1.78906,1.4851,0.030244,170.22,0.082526,0.001335,170.218,1.08112
164720267292978,1.85708,1.45888,0.033317,208.052,0.079115,0.00125,208.049,1.22851
164724298019123,1.94796,1.71356,0.030327,177.817,0.077974,0.00102,177.815,0.689948
164728441991476,1.92438,1.64147,0.02877,178.951,0.079953,0.000853,178.949,0.628445
164732351082805,1.89914,1.6051,0.032767,239.85,0.079167,0.001236,239.848,0.639381
164739523342646,1.93105,1.62732,0.035002,186.294,0.07875,0.001162,186.292,1.09759
164743923167543,1.93057,1.65538,0.032844,250.437,0.079235,0.001108,250.435,0.734821
164765842600248,2.0267,1.76386,0.037493,292.629,0.085244,0.001496,292.626,0.768624
164768619229497,2.03759,1.71332,0.034695,208.558,0.08306,0.001451,208.556,1.27455
164771207115066,2.00404,1.67365,0.032215,248.872,0.077302,0.001204,248.87,0.985923
164792681951547,2.25208,2.54191,0.031087,219.344,0.081477,0.001244,219.341,0.279663
164795110453564,2.13469,1.71734,0.030651,208.163,0.076622,0.001161,208.161,0.687597
164797572510013,1.9646,1.73467,0.028922,210.449,0.085371,0.001221,210.447,0.485806
