RequestID,RequestInfo,Preparation,Preprocess,Transmissions,Postprocess,Delay,Duration,Bandwidth(Gbps)
163963149283359,42.7866,0.228335,257.631,0.105359,0.000644,0.001261,0.103605,1381.5
163966085296160,42.6591,0.166398,340.556,0.096583,0.000736,0.001408,0.094533,865.189
163968555741217,43.2583,0.221841,338.534,0.083038,0.000623,0.001275,0.081196,503.651
163971445616674,43.5295,0.231408,355.579,0.134407,0.000588,0.001196,0.132712,2079.97
163987807596579,44.2426,0.1644,339.027,0.159725,0.000772,0.001496,0.157822,2267.28
163991628607524,45.0831,0.191067,257.911,0.104071,0.000723,0.001337,0.102213,1300.29
163995709665317,44.4029,0.229345,230.119,0.141197,0.000669,0.001151,0.139606,2489.89
164000159821862,45.1478,0.228626,231.301,0.128125,0.000563,0.001411,0.126327,1861.38
164004400263207,45.5029,0.177957,282.871,0.203579,0.000658,0.001253,0.201909,2784.91
164007814426664,47.257,0.161639,354.145,0.272636,0.000822,0.001069,0.271151,3204.88
164010855297065,47.643,0.159481,326.809,0.100129,0.000772,0.001252,0.098429,1038.68
164014865051690,48.283,0.187349,368.575,0.091611,0.000687,0.001391,0.089725,797.607
164017566183467,48.1265,0.160939,386.982,0.122101,0.000668,0.001243,0.120394,1698.36
164020451864620,48.8927,0.220023,350.039,0.092167,0.000612,0.001078,0.090697,450.891
164022972641325,48.0952,0.223243,317.751,0.083043,0.000686,0.001058,0.081533,501.569
164026588131374,49.1358,0.156885,326.874,0.32464,0.000965,0.001048,0.322567,570.502
164029176016943,48.6672,0.224224,312.719,0.09144,0.0006,0.001214,0.089818,455.304
164031562575920,49.1958,0.211666,378.68,0.09119,0.00063,0.001466,0.089296,1144.91
164035140317233,48.8616,0.226973,345.466,0.075377,0.000723,0.001039,0.073799,554.133
164037841449010,49.3453,0.167701,352.024,0.082524,0.000779,0.001432,0.080563,634.511
164040559358003,52.0076,0.174174,356.136,0.097454,0.00069,0.001292,0.095657,1496.29
164043562479668,49.7044,0.174198,328.757,0.084165,0.000745,0.001522,0.082209,870.529
164046406217781,49.8146,0.159853,328.67,0.097046,0.000584,0.001195,0.09533,1072.44
164049975570486,49.9227,0.22436,282.186,0.084662,0.000716,0.001493,0.082755,617.704
